contenu_md,ref_id,localisateur
"With these relationships and links in mind, one of the central premises of Scalar is that lines of scholarly inquiry often overlap or intersect, even if they do not physically appear near each other in a book. For example, in print, a claim in Chapter 1 might resonate with a point made in Chapter 3. Or, a primary source might be examined in Chapter 2 as well as in Chapter 4. Comparable to ThoughtMesh in its approach to keywords, Scalar can instantly visualise such relations and explorations within a book, offering both authors and audiences the opportunity to see (either up close or from a distance) how content is articulated. Fittingly enough, in Scalar these articulations are referred to as ""paths."" For a view of paths in their abstract form, see Figure 4, which is a screenshot of Kuhn’s Filmic Texts.",after the document model,
"In Scalar, a link to a resource does not judge the prominence of what it references; that resource could be the longest paragraph in Kuhn’s argument or her annotation of Berger’s Ways of Seeing. Consequently, RDF’s connection of URIs through a collection (or ""graph"") of triples allows systems mindful of the framework to promote a flattened hierarchy between content.",after the document model,
"as we argue throughout this essay, one exciting challenge facing scholars today is the plurality of contexts and views in digital environments. Since the web is becoming increasingly customisable alongside the neoliberalisation of networks, it is by extension increasingly slippery to assume that even two people are viewing the same content in the same fashion.",after the document model,
"Whatever the ultimate avenue, the potential for scholarly communications to leverage the histories, content, contexts, and metadata of humanities research is embedded in the trajectories of its platforms. But we can certainly imagine a not-too-far-off scenario where—for instance—software libraries are created to manage scholarly content, which is displayed in a context-sensitive fashion (e.g., tailored to a reader’s profile, search history, geolocation, or interpretive preferences) (Victor 2006). Publications could thus be built to accommodate an array of audiences through a variety of media, stylesheets, and reactive behaviours (Victor 2011). Accordingly, scholars will need to determine how to best document the traces of their work (duplication included) across the personalised iWeb: to cite or reference not only the source of an idea but also how it was viewed. Whatever the ultimate avenue, the potential for scholarly communications to leverage the histories, content, contexts, and metadata of humanities research is embedded in the trajectories of its platforms.",after the document model,
"What is missing in this description is the development of collections of new cultural materials that are ""born digital"" - that is, texts that are authored to use affordances of screen-based interactions and new media technologies and are neither digitizations of print-based materials nor reproducible in print forms. Following, what is also missing from the ODH description of DH texts is the development of methos and methodologies for both studying and producing these new forms.","Digital Humanities Scholarlship and Electronic Publication, Eyman & Ball",p. 65
"The term digital rhetoric is perhaps most simply defined as ""the application of rhetorical theory (as analytic method or heuristic for production) to digital texts and performances"" (Eyman, in press)","Digital Humanities Scholarlship and Electronic Publication, Eyman & Ball",p. 66
"it is important to pay attention to the affordances and constraints of these platforms and to carefully consider the intellectual, social, and technological support structures that need to be used in the construction and dissemination of scholarly multimedia work.","Digital Humanities Scholarlship and Electronic Publication, Eyman & Ball",p. 66
"The first challenge for scholarly multimedia in the humanities is the rhetorical function of design in the presentation of digital work. [...] we posit that there us a need for a more explicit theory of design as an integral element of digital rhetoric practice: design as rhetoric. For digital rhetoric, design is equivalent to style.","Digital Humanities Scholarlship and Electronic Publication, Eyman & Ball",p. 68
"In practical terms, engaging design as rhetorical practice means that digital humanists need to critically wield both rhetorical and aesthetic principles and bring together the particular design affordances of the medium of scholarly multimedia.","Digital Humanities Scholarlship and Electronic Publication, Eyman & Ball",p. 69
"In the mad rush to throw the humanities into the digital breach, the current trend is to invoke the general rubric of “design innovation” — a confusion of novelties.",pixel dust - drucker,
"The much-touted “nonlinear” approach to composition is a choose-your-own-adventure model for grown-ups, and the desktop embedding of multimedia encourages all manner of fantasies about crowdsourced, participatory knowledge generation that would essentially de-professionalize knowledge production: “getting students to do it,” and other naiveties, such as marketing data sets or primary materials, or staging debates among prominent academics using a combination of antique road show and reality show techniques, or fantasies of free online textbooks served up to hordes of formerly disenfranchised youth — every bit of the imaginary bouillabaisse except for the crowning glory, a magnificent engagement with what can only be called magic-onomics: a business model in which publishing thrives without a revenue stream.",pixel dust - drucker,
"The hype around digital alternatives to print sometimes seems like a distraction to blind us from the need to address that reality, as if it will take care of itself if we just find enough apps and devices and platforms to play with.",pixel dust - drucker,
Texts were never linear; their structures of repetition and refrain create meaning that builds across the temporal and spatial unfolding in their composition.,pixel dust - drucker,
"The really innovative aspects of digital work are under the hood and in the nitty-gritty of what we call “back-end” work as much as in the front-end user experience, the multiple pathways or complicated routes through a site or collection of materials. In fact the most exciting and innovative aspects of digital presentation are the ways in which structured data — texts with humanly embedded organization — can be searched and analyzed, not the way they are presented.",pixel dust - drucker,
"At a recent conference, for instance, I listened to peers suggest that multimedia productions of digital video to produce long-form arguments would be a way to replace and/or supplement traditional texts. Interviews and sound files were also promoted as novel inserts into the conventional page, now migrated onto the screen. But what could be more linear than these time-based media? Writing and thinking in database formats poses other challenges, intellectual as well as technical. Trying to design arguments in modular chunks, with many and varied links between the elements, requires a whole new rhetoric. For the viewer, in turn, these multiply branching artifacts pose other difficulties. We have yet to begin to organize ways of reading these works, chart a path, know how much of a project or argument one has encountered or missed.",pixel dust - drucker,
"Dissemination of humanities scholarship is not simply about tenure and promotion, or it would be just a guild matter. Humanists have a serious engagement with the cultural record and “all that it means to be human.”",pixel dust - drucker,
"And we can’t rely on a purely technological salvation, building houses on the shifting sands of innovative digital platforms, with all the attendant myths and misconceptions. Which aspects of digital publishing are actually promising, useful, and/or usefully innovative for the near and long term? The costs of innovation are high; the illusions promoted are many. The horizon is filled with multiple mirages, of magically conjured multimodal and variably mediated artifacts, where crowdsourced, cloud-based productions synthesize amateur and professional expertise into a happy harmony of intellectual industry that “democratizes” scholarship and popularizes academic practice in ways that might fulfill the long-dead John Dewey’s most ambitious yearnings for a fully participatory community of learning. Among the host of current projects, some are silicon snake oil, some are the solid foundation of futures ahead, and many define the spectrum between reality and illusion. Learning to distinguish among them is crucial.",pixel dust - drucker,
"In the end, no special effects, dazzling displays, augmented realities, or multimodal cross-platform designs substitute for content. Scholarship, good scholarship, the work of a lifetime commitment to working in a field — mapping its references, arguments, scholars, sources, and terrain of discourse — has no substitute. The difference between amateur and professional remains significant. Novelty and special effects are smoke-and-mirror attempts to conceal the fault lines in the cultural infrastructure, a futile attempt at a technical solution to a social problem. Design innovation is necessary, yes, and every new medium develops its aesthetic capacities over time. But we can’t design ourselves out of the responsibility for supporting the humanities, or for making clear the importance of their forms of knowledge to our evolving culture.",pixel dust - drucker,
"Nous partons de la conviction qu’il y a une grandeur intrinsèque à étudier, enseigner et pratiquer les sciences humaines. Parmi les diverses façons de l’affirmer, nous en avons choisi une particulière : explorer les nombreux univers sociaux qui s’emparent des productions de sciences humaines, qui s’enthousiasment à leur lecture, qui les critiquent, qui les instrumentalisent, qui les bricolent.",les sciences humaines au mirroir de leurs publics - gardella,
"Les « publics » désignent l’ensemble des personnes, collectifs ou institutions (associations, État, citoyens, entrepreneurs, partis politiques…), qui se sentent concernés par les sciences humaines, et qui mobilisent leurs travaux pour mener des actions qui ne relèvent pas de la seule recherche et dont la finalité n’est pas nécessairement clairement arrêtée. Nous avons donc décidé d’aller à la rencontre de ces publics, sans frontières tracées a priori.",les sciences humaines au mirroir de leurs publics - gardella,
"la capacité rhétorique d’organisation des connaissances, d’argumentation et de mise en récit ; les techniques d’enquête, autant qualitatives (études d’archives, entretiens, observations, etc.) que quantitatives (montage et analyse d’un questionnaire, analyse de réseaux, etc.) ; la capacité à modéliser la réalité, en la simplifiant et en recherchant des explications ; la capacité à poser des problèmes encore inaperçus ou mal articulés, grâce aux connaissances de terrain, aux mobilisations de théories et à la maîtrise des techniques d’enquête ; la capacité à répondre simplement à une question complexe – ce qui définit le rapport d’expertise (Wolton, 2002).",les sciences humaines au mirroir de leurs publics - gardella,
"Il s’agit de mettre fin au débat caricatural opposant des « ingénieurs sociaux » (Pierre Bourdieu) sans recul sur leur pratique et avides de rentabilité financière à court terme, à des chercheurs enfermés dans leur tour d’ivoire et méprisant le sens commun. La recherche fondamentale, tant en sciences expérimentales, mathématiques qu’humaines, nécessite du temps, parce que, précisément, son caractère « fondamental » est conditionné par le fait que ses finalités sont indéterminées, qu’elle n’est donc pas orientée vers une efficacité prédéterminée. En sciences humaines, c’est en particulier le temps de la lecture qui est important. Mais cette recherche n’a pas intérêt à se couper des personnes qui appliquent ses résultats dans des visées plus ou moins directement instrumentales et pratiques.",les sciences humaines au mirroir de leurs publics - gardella,
"The term publish was therefore closely related to the publishing industry and, as we have deduced indirectly, inextricably linked to production through print.",les sciences humaines au mirroir de leurs publics - gardella,
"The dynamics of mediation are hidden by the immediacy — understood here as timeliness — of the publishing process. In fact, there is an increasing number of interfaces in which it is difficult to distinguish the production phase of the content from the time when it becomes public.",what do we talk about - lorusso,
"Second, as stated by James Bridle (2011), the motto “everyone is a publisher” makes a clean sweep of a series of skills acquired and refined over the centuries by editors, replacing them with a simplistic model in which to publish a given content is equivalent to making it available on the Web.",what do we talk about - lorusso,
"It is therefore crucial not just to limit oneself to the design of individual publications as such, but to consider the constellation of formats and platforms available, the mutual influences of other media and the active role of users, who, although not all publishers, may certainly be more than mere carriers.",what do we talk about - lorusso,
"what we might learn about new directions for multimedia authoring and argument from structuring close collaborations between scholars, designers, and technologists. We very much imagined (and continue to imagine) our work as a kind of laboratory for emerging genres of scholarly practice.",scaling vectors,
"this forced binary between the database and narrative is actually a false one, particularly in our digital era. It aligns narrative with bookishness, interpretation, and the humanities, while the database is implicitly assigned to the sciences and to information, a split that is reinforced by Germano’s reference to C. P. Snow’s “two cultures.”",scaling vectors,
"As the capacity to unfold narrative in new ways is honed, we will also discover that the relationship between database and narrative (or, one might say evidence and analysis) will also shift.",scaling vectors,
"While Vectors operates on the margins of traditional scholarly publication, I now believe that the time is ripe to engage university presses more directly and to create new human and technological infrastructures for scholarly communication that, in effect, are likely to change the very shape and core practices of the presses over time. Diane Harley and her collaborators discovered that hybrid publishing models may have particular value in our transitional moment incorporate multimedia, to include additional evidence or data, to pursue nonlinear structures, to engage multiple senses, and to reach new audiences",scaling vectors,
"At the same time, we need to evolve to more “standardized” structures and interfaces that will allow us to delineate more stable genres and to scale multimodal scholarship.",scaling vectors,
"This genre of digital scholarship complements the equally important urge to digitize, search, and catalog the human record undertaken by large-scale digitization and archival efforts. Furthermore, for these digital practices to be accepted broadly and to foment change, they will also need to engage traditional infrastructures within academe, including the academic press and scholarly societies, even as these very institutions themselves undergo change. a small group of scholars working in the fields of visual and media studies began to think through what types of new research and publishing practices might best serve their disciplines.",scaling vectors,
"For instance, we might imagine the scholar’s role as providing an “analytical slice”—a kind of guided tour—of a selection from an archive that allows a more seamless integration of research materials and scholarly analysis.",scaling vectors,
"How is the acquisition process changed if scholars are creating their work within multimedia authoring platforms? Does an acquisition editor play a special role in routing projects toward digital publication, thinking through which make sense to push toward this format?",scaling vectors,
"Reviewers will likely be needed for both “form” and “content,” and at earlier stages than is now typical, in order to offer timely input on design and functionality during the production process. What are the potentials for more open forms of peer review?",scaling vectors,
"Archives cannot become rich environments for virtual collaboration and experimentation if scholars cannot actually publish the work they might produce in these spaces and receive appropriate credit for their efforts. As we push toward these forms of digital publishing, we will continue to require bold experimentation, but we will also need to fold the insights gleaned from these experiments back into more mainstream scholarly communication.",scaling vectors,
"l’approche opérationnelle porte spécifiquement sur des concepts ; elle le fait de façon spécifique, en décrivant le processus par lequel les concepts sont transformés en suites d’opérations, lesquelles rendent possible la mesure de toutes sortes d’objets.",l'opérationalisation moretti,p. 713
"La mesure ne mène pas du monde à la construction de théories par l’intermédiaire de la quantification ; tout au plus ramène-t-elle au monde empirique, en partant des théories et en passant par les données.",l'opérationalisation moretti,p. 717
Le personnage principal est un outil ; l’espace-personnage est un instrument. Le personnage principal est un outil parce qu’il appartient au monde du sens commun et n’en sort pas. L’espace-personnage est un instrument parce qu’il est la réalisation d’une théorie cherchant à comprendre « ce qui ne tombe pas sous nos sens ».,l'opérationalisation moretti,p. 727
"Les humanités numériques n’ont peut-être pas encore transformé le territoire de l’historien de la littérature ni la lecture des œuvres individuelles, mais l’opérationnalisation a assurément changé, en la radicalisant, notre relation aux concepts : en faisant d’eux des formules magiques capables de faire surgir tout un monde de données empiriques, elle a augmenté nos exigences. Notre esprit critique en sort plus affûté ; car lorsque les données se révoltent contre leur créateur, c’est le concept correspondant qui est dans une mauvaise passe. Un programme théorique d’analyse des données dans toute leur richesse est devenu imaginable – en s’appuyant sur des tests – et, si nécessaire, remettra en cause bien des idées établies en matière d’études littéraires. De cette entreprise, l’opérationnalisation sera le principe central.",l'opérationalisation moretti,
"La production des connaissances scientifiques passe par l'élaboration, collectivement réglée, de textes. Mais le cadrage des activités textuelles n'exclut pas la diversité des conventions d'écriture et des procédures de validation au sein d'un même monde scientifique. Ce texte questionne les fondements de l'authenticité des contributions à partir d'un corpus d'articles sociologiques. Il identifie diférents formats d'écriture et caractérise des spécificités nationales. L'analyse qualifie les mondes d'action auxquels se rattachent ces formats, et interroge les ressorts de l'authenticité des contributions sociologiques.",formats d'écriture - pontille,
"Produire des connaissances, c'est articuler en un scénario partagé collectivement des façons de penser, de manier des outils méthodologiques et d'écrire des textes.",,
"Parmi les répertoires possibles pour énoncer sur la « réalité », seulement certains types d'argumentation et d'énoncés sont reconnus légitimes au sein d'un collectif de chercheurs.",,
"Par-delà les différents formats énonciatifs où le statut du sujet-auteur ne sont pas équivalients (Olivier de Sardan, 2000), toute entreprise d'écriture sociologique cherche à honorer cet objectif : être tout à la fois présente dans l'énonciation et absente de l'énoncé.",,p. 21
"It is, of course, possible to go to a literary text armed with a hypothesis, but we do better to go to it with a hunch borne of our collective musings - a sneaking suspicion that looking at it this way will turn up something interesting. Or better, we could go to it with a machine that is ready to reorganize that text in a thousand different ways instantly.","Toward an algorithmic criticism, Stephen Ramsay",p. 171
"With algorithmic criticism, one would not ask how the ends of interpretation were or were not justified by means of the algorithms imposed, but rather, how successful the algorithms were in provoking thought and allowing insight.","Toward an algorithmic criticism, Stephen Ramsay",p. 173
"The digital humanities try to take account of the plasticity of digital forms and the way in which they point toward a new way of working with representation and mediation, what might be called the digital ‘folding’ of reality, whereby one is able to approach culture in a radically new way.",the computational turn - david berry,p. 1
"The key point is that without the possibility of discrete encoding there is no object for the computational device to process. [...] In other words, a computer requires that everything is transformed from the continuous flow of our everyday reality into a grid of numbers that can be stored as a representation of reality which can then be manipulated using algorithms. These subtractive methods of understanding reality (episteme) produce new knowledges and methods for the control of reality (techne).",the computational turn - david berry,p. 2
"As Mathew Fuller argues, ‘in a sense, all intellectual work is now “software study”, in that software provides its media and its context… [yet] there are very few places where the specific nature, the materiality, of software is studied except as a matter of engineering’ (2006).",the computational turn - david berry,p. 4
"In trying to understand the digital humanities our first step might be to problematize *computationality*, so that we are able to think critically about how knowledge in the 21st century is transformed into information through computational techniques, particularly within software.",the computational turn - david berry,p. 5
"Computer science could play a foundational role with respect to the other sciences, supporting and directing their development, even issuing ‘lucid directives for their inquiry’. Perhaps we are beginning to see reading and writing computer code as part of the pedagogy required to create a new subject produced by the university, a computational or data-centric subject.",the computational turn - david berry,p. 8
"If software and code become the condition of possibility for unifying the multiple knowledges now produced in the university, then the ability to think oneself, taught by rote learning of methods, calculation, equations, readings, canons, processes, etc., might become less important. Although there might be less need for an individual ability to perform these mental feats or, perhaps, even recall the entire canon ourselves due to its size and scope, using technical devices, in conjunction with collaborative methods of working and studying, would enable a cognitively supported method instead. The internalisation of particular practices that have been instilled for hundreds of years in children and students would need to be rethought, and in doing so the commonality of thinking qua thinking produced by this pedagogy would also change. Instead, reasoning could shift to a more conceptual or communicative method of reasoning, for example, by bringing together comparative and communicative analysis from different disciplinary perspectives, and by knowing how to use technology to achieve a usable result – a rolling process of reflexive thinking and collaborative rethinking.",the computational turn - david berry,pp. 9-10
"With the notion of ontotheology, Heidegger is following Kant’s argument that intelligibility is a process of filtering and organising a complex overwhelming world by the use of ‘categories’, Kant’s ‘discursivity thesis’. Heidegger historicizes Kant’s cognitive categories by arguing that there is ‘succession of changing historical ontotheologies that make up the “core” of the metaphysical tradition. These ontotheologies establish “the truth concerning entities as such and as a whole”, in other words, they tell us both what and how entities are – establishing both their essence and their existence’ (Thomson, 2009: 149-150). Metaphysics, grasped ontotheologically, ‘temporarily secures the intelligible order’ by understanding it ‘ontologically’, from the inside out, and ‘theologically’, from the outside in, which allows the formation of an epoch, a ‘historical constellation of intelligibility which is unified around its ontotheological understanding of the being of entities’ (Thomson, 2009: 150).",the computational turn - david berry,p. 16
"If code and software are to become objects of research for the humanities and social sciences, including philosophy, we will need to grasp both the ontic and ontological dimensions of computer code. Broadly speaking, then, this paper suggests that we take a philosophical approach to the subject of computer code, paying attention to the wider aspects of code and software, and connecting them to the materiality of this growing digital world. With this in mind, the question of code becomes central to understanding in the digital humanities, and serves as a condition of possibility for the many computational forms that mediate out experience of contemporary culture and society.",the computational turn - david berry,p. 17
"I wanted to do something different, exploring design's capacity to augment argument, in order to create compact mind bombs.","Towards visual intellectuality : the mediawork pamphlet series, Peter Lunenfeld",p. 142
"Pull or lift quotes can serve as alternatives to chapter and section headings and can create dramatic emphasis. For the most part, they are used by magazines to promote miracle diets and celebrity scandals, but there is nothing inherent in the form that should prevent them from being able to add clarity to complex arguments and visual pacing to dense textual argumentation. [...] History shows that new forms for books can create new audiences and new kinds of content.","Towards visual intellectuality : the mediawork pamphlet series, Peter Lunenfeld",p. 142
"I think that the pamphlets demonstrated that there was a hugely productive space for concentrated, rigorous discourse to connect with compelling graphic and information design. I always said that they were inteded to occupy a shelf in the bookstore between detailed academic monographs and copies of this month's Vanity Fair.","Towards visual intellectuality : the mediawork pamphlet series, Peter Lunenfeld",p. 150
"Yet , even with this rise, the wide swath of contemporary humanities scholars pay little attention to design as a creative endeavor and distilling agent. As the humanities digitize, the academy is not introspective enough about the tools to pick up, the aesthetics that these tools encourage, and the ways in which certain aesthetics become defaults.","Towards visual intellectuality : the mediawork pamphlet series, Peter Lunenfeld",p. 153
"I do not believe in the viability of *the* or even *an*, 'avant-garde in the 21st century. [After the fall of Berlin Wall] the oppositional stance of the historical avant-garde lost its moorings. At the same time, communication networks spread so widely and sped up so much that the 'underground' and the 'alternative', much less the avant-garde, lost any of the running room they might have needed to establish their practice independent from the broader culture. [...] The vast increase of both numbers and productivity of a world-wide 'creative class' led to the exhaustion of the very term itself.","Towards visual intellectuality : the mediawork pamphlet series, Peter Lunenfeld",p. 158
"I will argue how experiments with digital publishing in the Humanities, and especially with respect to making knowledge available for free on the web, without barriers to access and reuse, are increasingly being accompanied by a neoliberal rhetoric pertaining to the knowledge economy and its demand for continual innovation.",why experiment - adema,
"his paper explores the motives underlying a series of radical experiments in the Humanities - in cultural studies more specifically - that endorse and promote an alternative set of values, based on different underlying ethics. [...] This paper shows how their approach towards openness, exploring new formats and stimulating sharing and re-use of content, can be seen as a radical alternative to and a critique of the business ethics underlying innovation in the knowledge economy.",why experiment - adema,
"Academic publishing has not stayed free from this neoliberal discourse, where this has had some major influences on the way we publish our scholarly findings. The forces of the market in an environment where even not-for profit university presses are increasingly forced to act as sustainable businesses, have led to a situation where predominantly marketable and saleable products are being published: i.e. more popular academic titles.",why experiment - adema,
An empiricism where experience and experiment (or practice and theory) are still one and the same and not split up. Within this paradigm the concept of experience operates beyond the interpretative powers of a beings knowing sensibility. Experience [...] is something that needs a form of autonomy;,why experiment - adema,
