contenu_md,ref_id,localisateur
"Kierkegaard emphasises experimentation as a notion where the singular gets articulated without letting its particularities dissolve into the universal. This opens up room for that what is different in repetition, for the exception, for transformation in repetition. Using Kierkegaard's notion, Weber finds a way to introduce uncertainty, unpredictability and ambivalence in our modern conception of experimentation, one that seems to go directly against the neoliberal rhetoric of planned outcomes, risk analysis and contingency plans, designed to filter out the uncertain.",why experiment - adema,
"This performative dimension becomes visible in the ways in which we perform scholarly communication through our practices, our socially constructed habits and established or honored ways of doing things, that lead us to engage with repetitive practices, such as for instance the way we read, write, do research and the way we publish and assess our research findings.",why experiment - adema,
"In a social constructionist or constructivist vision of technology and media, technology is seen as embedded, and understood predominantly by looking at the social context from which it emerges. Power structures—who controls, defines, owns etc.—are essential here. Technological determinism tends to stress that technology is an autonomous force, which is outside forms of social control, and context and is seen as the prime agent in social change. But technology is always shaped and constructed, and is political and gendered. The problem with constructionist theories on the other hand is that they tend to ignore material bodies as agential entities. Material bodies are not passive entities, just as technology is inseparable from politics: they are sites of bodily and material production.",Framing the debate (I) - adema,
"Print has come to envision or serve certain functions for scholarship. [...] When we start to acknowledge agential distribution, we will begin to look at the book as a processual, contextualized entity, where the book becomes a means to critique our established practices and institutions, both through its forms—and the cuts we make to create these forms—its discourses and through the practices that accompany it.",Framing the debate (I) - adema,
"For example, as Kember and Zylinska point out, under the influence of the debate on new media, a distinction is uphold between new media, which are seen as interactive and converged, where old media, such as the book, are seen as stable and fixed. However, arguably, if we take into consideration the work of Adrian Johns or the history of artists’ books, for instance, books can be seen as just as ‘hypertextual, immersive, and interactive as any computerized media’. As Kember and Zylinska emphasise, ‘the inherent instability of the book never disappeared, it just became obfuscated’ (Kember and Zylinska 2012: 4).",Framing the debate (I) - adema,
"A variety of material agencies entwine our media constructions. The natural and the cultural, the technological and the discursive are entangled. This perspective offers us a route to rewrite these modernist oppositions. It is not so much that we can speak of assemblages of human and non-human, but these assemblages are the condition of possibility of humans and non-humans in their materiality. What is important is that specific practices of mattering, in Barad’s words, have specific ethical consequences. Things are entangled but the separations that people create signify that they create inclusions and exclusions through their specific focus. This agential cut, as Barad calls it, enacts determinate boundaries, properties, and meanings. Where in reality ‘differences’ are entangled, agential cuts cleave things together and apart, creating subjects and objects. We need to take responsibility and we are accountable for the entanglements of self and other that we weave, as well as for the cuts and separations, and the exclusions that we create and enact. As Barad phrases it, we are responsible for ‘the lively relationalities of becoming of which we are a part’ (Barad 2007: 393).",Framing the debate (I) - adema,
"Following this approach or theory, scholarly communication can be seen as a set of material, performative and discursive practices. The scholarly monograph can then be analysed as one of these practices and at the same time as a process, a relationship between these practices and how they are constituted or embodied.Scholarly and scientific practices—such as publishing—cannot be reduced to material practices but necessarily also include discursive dimensions.",Framing the debate (I) - adema,
Discursive practices and material phenomena do not stand in a relationship of externality to one another; rather the material and the discursive are mutually implicated in the dynamics of intra-activity. But nor are they reducible to one another. The relationship between the material and the discursive is one of mutual entailment. Neither is articulated/articulable in the absence of the other; matter and meaning are mutually articulated. Neither discursive practices nor material phenomena are ontologically or epistemologically prior. Neither can be explained in terms of the other. Neither has privileged status in determining the other (Barad 2008: 822).,Framing the debate (I) - adema,
"Where Eisenstein and Johns do give credit to humanist and machinic agency respectively (as a form of limited constructivism or weak determinism), it is important to emphasise that they see both as complementary, as part of a ‘set’ of influences (in which one set is always emphasised as being more influential). As a result they maintain the ontological (and ethical) difference between discursive and media agency instead of seeing them as co-constitutive and entangled relational and agentic phenomena, as I want to do.",Framing the debate (I) - adema,
"The document is clearly fragmentary, yet it can't be reconstituted through any of the acts of reading offered by the text left present.",what is a document drucker,p. 54
"The current consideration of 'the document' is at the intersection of new processes of interpretation, for these include the most pressig and real of logicistic problems, real problems, those of electronic documents and digital surrogates. [...] The issue of scale is important, and all the more as the very processes of migrating traditional materials into electronic formats is always fraught with decisions about the constituent elements, the granularity of description",what is a document drucker,pp.56-57
Forget intention. I'm just talking description. But description *is* interpretation. No 'object' exists outside of cognitive construction.,what is a document drucker,p. 57
"It is an illusion of an area created at the intersection of overlapping frames [...] Excerpts *are* entanglements, the followed threads are material and cognitive, procedural and dynamic. [...] A document is a set of contingently configured possibilities, a text is an encoded set of instructions for reading, an artifact is a material object that provokes and calls forth an interpretation.",what is a document drucker,p. 58
"I don't see a simple, positive material fact when I look at a document, I see fields of shifting relations momentarily stabilized in an artifact that exists in a continuum of temporal and spatial and quantum dimensions, only constituted through the framing acts of intervention.",what is a document drucker,p. 58
"Les ressources n'ont pas forcément un ""objet premier"". Elles correspondent à des matières qui peuvent être mises à disposition (actualisées) par un dispositif, par un autre ou même par un écosystème de dispositifs (tel que proposé par Resmini et Rosati, 2011). **Ces ressources sont ensuite interprétées, combinées, reçues (réalisées), d'une manière ou d'une autre, par l'utilisateur final. Il n'y a donc pas ""rééditorialisation"" mais éditorialisation permanente.**",architecture de l'i et éditorialisation - lypsic,p. 109
"La notion d'éditorialisation s'est forgée à l'issue de l'action spécifique du CNRS : ""Document et Organisation"" (Peyrelong et Guyot, 2005). [...] L'éditorialisation étudie ainsi ""comment un document [numérique] naît (est produit), comment il circule, en relation avec l'action des individus, et l'organisation elle-même"" Peyrelong et Guyot (2005, p.1). [...] Au niveau opératoire, le propre de l'éditorialisation, comme le souligne Bachimont (2005, p.349), est de ""produire de nouveaux contenus à partir d'éléments pris arbitrairement (c'est-à-dire comme l'on veut et non pas au hasard)"". Pour lui, cette recomposition relève de la tendance numérique fondamentale de fragmentation/recombinaison.",architecture de l'i et éditorialisation - lypsic,p. 108
"Cette figure paroxystique de la communauté fait valoir la communion comme aboutissement contradictoire de la communication. Elle indique, *a contrario*, comment l'institution d'un espace public est précisément ce qui maintient la communauté à distance d'elle-même : ce qui, certes, rapporte les individus les uns aux autres, mais qui dans le même temps les déporte les uns des autres, ce qui les soumet à un *régime d'impropriété mutuelle* afin de préserver les termes d'un échange possible. Espace de distanciation, espace de médiation qui interdit le don de soi autant qu'il préserve du rapt de soi.",,p. 24
"Si on veut comprendre ce qui se joue de commun dans l'espace public, il faut d'abord saisir à quel mode ou à quel régime du communautaire cet espace *soustrait* la communauté.",,p. 24
"Penser l'articulation de l'espace public à la communauté reviendrait alors à saisir dans l'espacement ou la distanciation, ce qui peut affranchir la compréhension de la communauté sociale et politique de son présupposé organiciste sans la priver du lien communautaire dont le défaut la vouerait à la dissociation. Bref, l'affranchir du paradigme spatial centripète/centrifuge qui commande sa représentation.",,p. 25
"The more individuals and families I connected the more seemed to offer themselves for connection. But I was connecting people without, so to speak, putting two and two together. As is often the case with research projects in their initial stages, I had no real idea what I was doing. I was just doing it. It was not even my field: this was a historical project being undertaken by a non-historian.",kindred britain - nicolas jenkins,
"But the other main factors shaping the nature of the Kindred Britain database, about which specialist historians will doubtless complain, are the results of decisions about focus and scope. If all historical records of family are inevitably imperfect, I hope Kindred Britain turns that intrinsic incompleteness into an advantage. Kindred Britain is selective by design. Perhaps the site acts a little like a thermal camera. Such tools, designed to detect infrared waves, generate an image of the world similar to but different from the usual images of reality produced by cameras that detect visible light. The heat-sensitive camera tells a distinctive kind of truth, recognizable, even revelatory, but initially strange. It reveals what is hidden from the conventional lens. An object looks red or brown and has lettering on it in a conventional photograph. It shows a book. There is no way to tell whether the book has been lying in the midday sun or not. In an image of the book generated with a thermal camera, all we can know about the same object is its general shape and, vividly, its temperature. Neither image is true or untrue; neither cancels out the validity of the other. Like any conceptual focus, the picture in the lens of Kindred Britain foregrounds, clarifies and occludes.",kindred britain - nicolas jenkins,
"Kindred Britain’s version of infrared is the wavelength of family relationships. It isolates and emphasizes family relations to produce a distinctive, bounded image of a lost world, an image in which a society normally segregated by class or money or technology or ideology or expertise or geographic locality is bound together by family ties. To stand alongside other images of Britain, the truth that Kindred Britain prioritizes is this world’s intensely familial nature.",kindred britain - nicolas jenkins,
"If Kindred Britain were a book, it would be at least a foot wide and would weigh more than several bags of sugar. The material in it would be inert, static, and, because of its scope, virtually unassimilable. As it is, the data for Kindred Britain occupies a tiny, occluded space on one Stanford server. It glows on the wafer-thin silicon layer on your TFT-LCD display. And its contents are non-linear and almost infinitely manipulable. Genealogy is one of the most ancient historical genres, and what was almost certainly the first self-conscious use of network understanding. Fully aware of the paradox, Kindred Britain projects that old, conservative discipline into an absolutely modern medium to produce new understanding. One or two mouse clicks, a few dragging actions, a strategically hovering cursor, a name, or a word tapped into a search box, can unleash formidable amounts of computing power dedicated to generating disruptive knowledge and provocative ideas.",kindred britain - nicolas jenkins,
"We firmly expect that in the future we will look back at the early works in this genre and smile good-naturedly at their simplicity. But it is only through the development of these pioneering pieces like Kindred Britain that we can eventually develop sophisticated scholarly publications to stand alongside the great works of humanities scholarship. While Kindred Britain uses relatively crude measurements of cultural or social values and simple similarity methods and rough spatial or temporal aggregations, it does so in a way that establishes valuable and interesting patterns for scholarship and publication.",kindred britain - nicolas jenkins,
"Most crucial dimensions of format are codified in some way - sometimes through policy, sometimes through the technology's construction, and sometimes through sedimented habit. They have a contractual and conventional nature. The format is what specifies the protocols by which a medium will operate. This specification operates as a code - whether in software, policy, or instructions for manufacture and use - that conditions the experience of a medium and its processing protocols.",mp3 format - sterne,p. 8
"OpenEdition Press est un premier lieu de savoir, par son ancrage dans le Cléo, une unité de service relevant de plusieurs tutelles qui lui apportent non seulement des financements et un environnement technique, mais aussi une légitimité intellectuelle et institutionnelle, que ce soit le CNRS, l’EHESS, les universités d’Avignon et d’Aix-Marseille. OpenEdition Press repose également sur une infrastructure matérielle de serveurs connectés sur la Toile, permettant l’accès à un écosystème documentaire, et sur une équipe d’éditeurs et d’informaticiens qui assurent la mise en forme et l’accessibilité des textes, ainsi que la maintenance de la plateforme.",qu'est-ce qu'un lieu de savoir - christian jacob,
"Les lieux de savoir sont les lieux successifs occupés par des acteurs individuels ou collectifs sur une carte institutionnelle, disciplinaire, politique. Ils sont institués par des interactions vivantes, le temps d’un cours, d’un séminaire, d’une conférence, d’une discussion, d’une soutenance de thèse, d’une controverse, mais aussi par un cheminement de recherche. Ils sont aussi les lieux matériels, construits ou naturels, où se déploient ces activités qu’ils abritent : salles de cours, laboratoires, bibliothèques, jardins botaniques, musées, ateliers. Ils sont également les instruments, les outils, les échantillons, les machines, qui accompagnent les gestes de la main et ouvrent de nouvelles dimensions à la perception et à la pensée humaines. Ils sont enfin les artefacts qui permettent de matérialiser et d’inscrire le savoir ou qui jouent un rôle dans sa construction même : dessins, schémas, textes écrits, discours portés par la voix.",qu'est-ce qu'un lieu de savoir - christian jacob,
"La science n’existe que comme enjeu, comme champ d’appropriations multiples, où les positionnements, les points de vue, les pratiques définissent autant de sphères d’intérêts et d’actions.Au-delà des fondements partagés, on peut aussi introduire de multiples clivages entre les disciplines aujourd’hui regroupées sous l’étiquette « sciences » : certaines ne nécessitent qu’un tableau noir pour écrire des calculs à la craie, d’autres exigent d’importants équipements techniques et industriels pour découvrir et observer de nouvelles dimensions de la matière physique, pour explorer l’infiniment petit ou l’infiniment lointain ;",qu'est-ce qu'un lieu de savoir - christian jacob,
"Je définis les savoirs comme un champ de l’expérience humaine, individuelle et collective, plus précisément comme l’ensemble des procédures mentales, discursives, techniques et sociales par lesquelles une société, les groupes et les individus qui la composent, donnent sens au monde qui les entoure et se donnent les moyens d’agir sur lui ou d’interagir avec lui.",qu'est-ce qu'un lieu de savoir - christian jacob,
"En français, savoir désigne à la fois une compétence et l’objet ou le contenu produit par cette compétence. Ce jeu de miroir entre le sujet et l’objet, entre une modalité et un énoncé, et cette ambivalence sémantique déploient le champ théorique et problématique de l’expression lieu de savoir. Les lieux de savoir sont à la fois les lieux où s’affirme la maîtrise particulière d’un sujet sur ce qu’il dit, ce qu’il pense et ce qu’il fait, et ceux où s’objectivent, où s’inscrivent les contenus de son discours, de sa pensée et de son action.",qu'est-ce qu'un lieu de savoir - christian jacob,
"Je souhaite d’une certaine manière élargir le champ de la critique génétique qui éclaire le processus de l’écriture littéraire à travers les corrections, les ratures, les ajouts, autant de traces matérielles d’un travail sur le langage, sur l’idée, sur la pensée : les carnets de laboratoire, les annotations marginales sur un livre, les notes de lecture, les plans, les diagrammes, les tableaux, les schémas sont autant de dispositifs comparables.",qu'est-ce qu'un lieu de savoir - christian jacob,
"L’anthropologie des pratiques est d’abord un art de la description et du récit s’attachant à rendre compte du contexte matériel et spatial, des positionnements et des gestes des acteurs, des opérations réalisées, des instruments et des supports manipulés, des interactions sociales et des artefacts produits. Ce qui ancre une telle démarche dans l’anthropologie plus que dans l’histoire, c’est l’hypothèse que ce contexte et ces opérations sont des paramètres importants qui contribuent à la spécificité et au sens des savoirs observés. Une telle hypothèse suppose que l’observation ne soit pas cadrée et orientée par une conception a priori de ce qui est important ou accessoire, c’est-à-dire qu’elle ne s’appuie pas sur une hiérarchisation préalable et implicite des éléments de ce contexte.",qu'est-ce qu'un lieu de savoir - christian jacob,
"Quelle est la dimension spatiale d’un projet de connaissance, de compréhension, de réflexion ? Quelle est la dynamique spatiale des mouvements de pensée, de l’inscription des signes, de la construction discursive, de l’interaction savante ? Comment l’agencement spatial d’instruments, d’objets, de livres, de fichiers contribue-t-il à organiser des savoirs spécifiques, à refléter des choix intellectuels, des hypothèses de travail, une cartographie de la connaissance ?",qu'est-ce qu'un lieu de savoir - christian jacob,
"Since software is a prerequisite for any digital technology (and is also being used for the creation of most analogue works today), its ‘processual’ nature should be reflected in the structure and dynamics of future publishing: enabling local and remote participation, and also connecting publishing to real-life actions.",post-digital print - lorusso,
"The timeless ‘interface’ of the printed page (including its classic ‘golden ratio’ dimensions and ‘portrait’ or vertical orientation) has finally been adopted by digital publishing; on the other hand, printed products increasingly attempt to incorporate ‘digital’ characteristics – such as updateability and searchability. And yet, enlightening as it may be to observe such seemingly convergent developments, this is only the first step towards fully understanding this ongoing process.",post-digital print - lorusso,
"Aesthetics is the self-conscious attention to that condition of knowledge that returns the knowing mind to its own awareness. [...] I prefer speculative aesthetics, grounded in the language of computational method, but with a recognition that imaginatively stimulated reinvention plays a part in any aesthetic understanding, and that conditions, not objects, are the focus of our investigation.",speclab - johanna drucker,p. 188
The field of digital humanities is not simply concerned with creating new electronic environments for access to traditionnal or born-digital materials. It is the study of ways of thinking differently about how we know and what we know and how the interpretative task of the humanist is redefined in these changed conditions.,speclab - johanna drucker,p. xii
"Aesthesis, as will become clear in the pages ahead, is the term by which I refer to a theory of partial, situated, and subjective knowledge - a theory whose aims are ideological as well as epistemological.",speclab - johanna drucker,p. xiii
"Le ""format de poche"" n'est donc plus aujourd'hui essentiellement un format, mais un vaste ensemble ou une nébuleuse de collections -- car qui dit ""poche"" dit toujours ""collection"" --, des plus populaires au plus ""distinguées"", voire aux plus snobs, dont le label, beaucoup plus que la dimension, véhicule deux significations essentielles. L'une est purement économique, c'est l'assurance (variable, et parfois illusoire) d'un prix plus avantageux ; l'autre est bien ""culturelle"", et, pour ce qui nous concerne, paratextuelle : c'est l'assurance d'une sélection fondée sur la reprise, c'est-à-dire la réédition. Les spéculations erratiques sur la possibilité d'une inversion des flux (éditer d'abord en format de poche, puis reprendre en édition plus coûteuse des titres qui auraient victorieusement subi la première épreuve) semblent contraires à toutes les données techniques, médiatiques et commerciales, même si certains livres ont exceptionnellement accompli ce trajet paradoxal, et si certaines collections de poche accueillent à titre expérimental quelques inédits ainsi consacrés d'emblée. Car l'édition de poche sera sans doute longtemps synonyme de consécration. Par cela seul, elle est en elle-même un formidable (quoique ambigu, voire parce qu'ambigu) message paratextuel.",seuils - gerard genette,
"Ces exemples suffisent sans doute à indiquer la valeur paratextuelle de ces distinctions de format, qui avaient déjà la force et l'ambigüité de notre opposition entre ""édition courante"" et ""édition de poche"", la seconde pouvant aussi bien connoter le caractère ""populaire"" d'une oeuvre ou son accès au panthéon des classiques.",seuils - gerard genette,
"L'aspect le plus global de la réalisation d'un livre -- et donc de la matérialisation d'un texte à l'usage du public -- est sans doute le choix de son *format*. Le mot a changé une ou de fois de sens au cours de l'histoire. À l'origine, il désigne à la fois la manière dont une feuille de papier est ou n'est pas pliée pour aboutir aux ""feuillets"" d'un livre (ou, pour parler comme tout le monde, à ses pages, un feuillet recto-verso faisant naturellement deux pages, même si l'une des deux reste blanche) et la dimension de la feuille initiale elle-même, désignée conventionnellement par un type de filigrane (*coquille, jésus, raison*, etc.). Le format-pliage n'indiquait donc pas à lui seul les dimensions planes d'un livre ; mais l'usage s'est vite établi d'estimer les unes par référence à l'autre : un volume in-folio (plié une fois, d'où deux feuillets ou quatre pages par feuille) ou in-quarto (plié deux fois, d'où huit pages par feuille) était un grand livre, un in-8 était un livre moyen, un in-12, un in-16 ou un in-18 était un petit livre. À l'âge classique, les ""grands formats"" in-quarto étaient réservés aux oeuvres sérieuses (c'est-à-dire plutôt religieuses ou philosophiques que littéraires), ou aux éditions de prestige et de consécration littéraire [...]",seuils - gerard genette,
"The history of literacy is full of instances of technologies of writing taking themselves without consent from structures aimed at containing them - technologies which at the same time as they open things up instantiate new norms and demands, from reading the bible to completing tax statements.",looks like you are writing a letter - fuller,p. 139
"If Baird is right, then ""building"" may represent an opportunity to correct the discursive and linguistic bias of the humanities. According to this view, we should be open to communicating scholarship through artifacts, whether digital or not.",developing things ramsay,p. 78
The only way to have any purchase on the theoretical assumptions that underlie a tool would be to use that thool. Yet it is the purpose of the tool ( and this is particularly the case with digital tools) to abstract the user away from the mechanisms that would facilitate that process.,developing things ramsay,p. 81
"In our view, computing is fundamentally a modelling activity. [...] a correspondence between one domaine and another. [...] Therefore, **the computationalist acts as an intermediary between models, machines, and languages and prescribes objects, states, and processes.**",developing things ramsay,p. 81
"Platforms are what platforms do. They pull things together into temporary higher-order aggregations and, in principle, add value both to what is brought into the platform and to the platform itself.",the stack - bratton,
"Roman urban planners, the encyclopedia of John Wilkins, Charles Babbage, the Commissioners’ Grid Plan of 1811, John Maynard Keynes, Friedrich Hayek, Lady Ada Byron, Vint Cerf, and others, all contribute to the parentage of platforms, and it is their eccentricity and exteriority from normal state and market institutional models, combining elements of these as well as of machine engineering, that has made them so successful in redrawing the effective terms of global systems.",the stack - bratton,
"Artificial standardizations become naturalized as if they were always the measure of things. [...] Standardization drives logistics, and logistics in turn enables geopolitical ambition and momentum.",the stack - bratton,
"The design of protocols, platforms and programs can be as speculative as needed, but the generativity of standards remains. Protocological interoperability works not only to componentize tangible things, but also to represent undetermined relations between things, events, and locations and to provide the means to compose that traffic in advance.",the stack - bratton,
"Platforms are infrastructural but rely heavily on aesthetic expression and calibration. A platform's systems are composed of interfaces, protocols, visualizable data, and strategic renderings of geography, time, landscapes, and object fields.",the stack - bratton,
"he layers of The Stack, some continental in scale and others microscopic, work in specific relation to the layer above and below it. As I have suggested, the fragile complementarity between the layers composing The Stack is discussed both as an idealized model for how platforms may be designed and as a description of some of the ways that they already work now.",the stack - bratton,
"The Joint Committee on Materials for Research, as it was eventually called, responded both to the promise of new media for documentary reproduction and to what was widely perceived as a crisis in scholarly communication exacerbated by the Great Depression. More and more intensive specialization across the humanities and social sciences made the publication of scholarly resources unappealing to commercial publishers—readerships were small—at the same time that other avenues for publication were fragile and few amid the global economic downturn. The Joint Committee equated reproduction with access: if the appropriate media of reproduction were deployed, scholars might gain access to necessary source materials, no matter how rare, and they could have better access to each other’s works as well.",paper knowledge - gitelman,p. 13
"So many of the popular stories we continue to tell ourselves about what we refer to as print are big-boned affairs that rely on gross analogies. McLuhan probably locked this pattern in, with his 1962 account of a “Typographic Man” who is woefully “unready” for the electronic media of his day. Readers today may be shocked at having to slog through so much about classical antiquity and medieval Europe in The Gutenberg Galaxy, because McLuhan proceeds with such certainty that letterpress printing in the Renaissance “was an event nearly related to the earlier technology of the phonetic alphabet.” The connection starts to seem typological. It has similarly become a commonplace of late to compare the ascendance of digital networks and the World Wide Web with the rapid dissemination of letterpress printing in Renaissance Europe and the supposed emergence of print culture. Clay Shirky, for instance, has suggested that the “mass amateurization of publishing” on the Internet could be likened to the mass amateurization of “literacy after the invention of moveable type.",paper knowledge - gitelman,p. 20
"My interest in the genre of the document is deflationary in the very least because documents may be distinguished from more elevated uses of text, as in “the literary,” and from more elevated forms of text, like “the book”—the former residing as it does closer to the mentalist end of the spectrum and the latter closer to the materialist end.",paper knowledge - gitelman,p. 7